
1.98924	0.138664	-0.398833	0.301179	0.735418	2.37109	0.000963335	
1.99954	0.314881	-0.644539	0.477409	1.65357	2.9243	0.00233925	
2.01394	0.317968	-0.638622	0.485163	1.65508	2.91235	0.00130673	
1.94362	0.671071	-0.859693	0.0444366	0.888784	2.39932	0.00469887	
2.10634	0.545577	-0.835342	0.192666	0.94541	2.34952	0.00136884	
1.86356	0.317178	-1.52619	1.84882	1.04679	2.98934	0.0024553	
1.86467	0.319043	-1.52579	1.84817	1.0465	2.99045	0.00240959	
2.00979	0.726308	-1.25778	0.51536	0.479368	2.16335	0.00296961	
2.03401	0.666013	-1.25181	0.59108	0.533287	2.19879	0.00135921	
1.85738	0.238284	-0.905661	0.893926	0.511182	2.43105	0.00236241	
1.81737	0.279666	-0.91464	0.849168	0.520906	2.46399	0.00157779	
2.02319	0.841469	-1.49599	0.780715	1.56452	2.84798	0.00221474	
2.03655	0.829044	-1.49503	0.791058	1.56607	2.83297	0.00192338	
1.98706	1.01466	-1.86298	0.908337	0.882862	2.47988	0.00179333	
2.01105	0.989285	-1.85354	0.938255	0.880802	2.46896	0.0014748	
1.97367	0.562669	-1.26201	0.960175	1.38469	2.86427	0.000866333	
1.97367	0.562669	-1.26201	0.960175	1.38469	2.86427	0.000872999	
2.11701	0.565134	-0.875869	0.224245	0.475561	2.06553	0.00466828	
2.11468	0.477456	-0.865919	0.346048	0.599608	2.1691	0.00140793	
1.98637	0.437496	-1.13278	0.821112	0.453145	2.243	0.00176691	
1.96024	0.475491	-1.14008	0.774595	0.444109	2.24437	0.00111262	
1.8856	0.478122	-1.61421	1.60115	1.00263	2.85086	0.00211143	
1.88052	0.504667	-1.6098	1.58977	1.00207	2.86833	0.00131929	
2.01495	0.476403	-0.810113	0.399476	1.64294	2.86525	0.00243547	
2.03998	0.471818	-0.802192	0.415333	1.64339	2.84643	0.00155903	
2.16051	0.680566	-0.558428	-0.407787	1.7363	2.6302	0.00372405	
2.16035	0.677794	-0.559187	-0.406966	1.73693	2.62846	0.00368537	
2.08532	0.748585	-1.22724	0.398552	0.920135	2.35964	0.00180804	
2.09481	0.738307	-1.21916	0.416744	0.9178	2.35962	0.00157652	
1.8563	0.183483	-0.94502	1.14037	0.795178	2.71004	0.00205308	
1.84387	0.194232	-0.949447	1.12697	0.799249	2.72153	0.00184564	
1.89803	0.483729	-1.19809	1.0027	0.992335	2.74193	0.0018822	
1.89678	0.479059	-1.20141	1.00142	0.994434	2.73866	0.0013775	
1.89029	1.04615	-1.91927	0.959456	0.669211	2.43583	0.00266495	
1.98237	0.962988	-1.9032	1.04623	0.681077	2.38626	0.00103845	
2.00336	0.515078	-0.88275	0.473402	1.7025	2.92595	0.00292701	
2.04096	0.500547	-0.878615	0.492085	1.70779	2.88849	0.00164215	
2.12155	0.88011	-1.32785	0.335092	1.11864	2.42864	0.00241785	
2.12161	0.87845	-1.32839	0.335347	1.11855	2.42851	0.00239866	
1.88592	0.749445	-1.6032	0.998633	0.528052	2.37461	0.000752985	
1.88665	0.749211	-1.60344	0.998351	0.527501	2.37534	0.000752278	
1.96592	0.802309	-1.35881	0.550313	0.841108	2.43427	0.00228518	
2.03419	0.735953	-1.34377	0.622249	0.851569	2.4017	0.00113464	
2.01461	0.0943269	0.121066	-0.321071	1.48307	2.69985	0.00246183	
2.06186	0.0675575	0.126584	-0.291248	1.48941	2.6668	0.00125486	
2.04733	0.886482	-1.43921	0.511768	0.959973	2.4263	0.00227234	
2.07397	0.849972	-1.43352	0.545771	0.963681	2.41324	0.00176596	
2.16896	0.75172	-1.36763	0.580944	0.723546	2.22079	0.00147505	
2.14941	0.751406	-1.36425	0.579453	0.705573	2.22357	0.00126184	
1.83998	0.538841	-1.41219	1.19755	0.831488	2.72104	0.00223684	
1.87046	0.529062	-1.41485	1.20478	0.840495	2.69404	0.00106272	
1.98049	0.689125	-1.75538	1.28156	0.0887661	2.05472	0.00223962	
1.97646	0.747913	-1.78404	1.20105	0.127906	2.0507	0.00153976	
1.96014	0.639095	-1.51736	1.04047	0.425444	2.26574	0.00158001	
1.93728	0.663062	-1.52238	1.00918	0.419492	2.26847	0.00111157	
1.85619	0.636462	-1.44132	0.874854	0.284834	2.17361	0.00270033	
1.86315	0.650847	-1.42929	0.882675	0.278589	2.18073	0.00101131	
1.94214	0.625918	-1.45758	1.085	1.06066	2.71918	0.000309166	
1.94214	0.625918	-1.45758	1.085	1.06066	2.71918	0.000604152	
1.92656	0.322493	-0.699836	0.526747	1.12758	2.71649	0.00169602	
1.94596	0.313108	-0.702405	0.532194	1.1344	2.69836	0.000876971	
1.84975	0.0464078	-0.399162	0.43994	0.194575	2.10184	0.00247153	
1.84162	0.0861051	-0.419327	0.386647	0.225182	2.10859	0.00188964	
1.94426	0.842312	-1.75387	1.10832	0.834684	2.56102	0.00138966	
1.93996	0.832175	-1.7562	1.11085	0.836029	2.55743	0.000695816	
2.03271	0.194539	-0.639146	0.657023	1.49601	2.83252	0.00242349	
1.99597	0.208852	-0.635251	0.647728	1.48097	2.87037	0.000753014	
2.10536	1.08218	-1.91621	0.833032	0.314094	2.01759	0.00508289	
2.07989	0.966489	-1.89711	0.993789	0.448394	2.15721	0.0012219	
2.08019	0.184453	-0.494623	0.301555	0.492987	2.13757	0.00131621	
2.08045	0.185239	-0.493917	0.302122	0.492943	2.13808	0.00128193	
1.92918	0.322526	-1.19515	1.32239	1.15516	2.88034	0.00177849	
1.92253	0.387288	-1.2319	1.23708	1.18847	2.87795	0.000864391	
1.97179	0.00871722	0.160174	-0.158876	1.52424	2.81913	0.00300473	
2.0264	-0.0188334	0.155568	-0.140335	1.54039	2.76621	0.000928074	
2.15049	0.514387	-1.07548	0.568057	0.768241	2.27599	0.00227769	
2.04882	0.558193	-1.06988	0.513789	0.689635	2.28733	0.000627848	
2.11345	0.412516	-0.553439	0.0789531	0.919327	2.34404	0.00239335	
2.0756	0.351877	-0.546602	0.118266	0.893683	2.34809	0.000793701	
1.81627	0.0665491	-1.12126	1.61379	0.637981	2.75343	0.00427087	
1.77447	0.108435	-1.12472	1.57891	0.643569	2.80792	0.00322649	
2.08764	0.166123	0.271043	-0.644087	1.94248	2.81649	0.00318905	
2.1157	0.147523	0.272383	-0.627467	1.94772	2.79144	0.00266411	
1.96558	0.842632	-1.71383	0.994044	0.728625	2.4374	0.000866784	
1.96536	0.843346	-1.71294	0.994727	0.728415	2.43737	0.000813557	
1.94107	0.96254	-1.49935	0.468659	0.704824	2.32693	0.00412698	
2.08545	0.819156	-1.47126	0.635564	0.76134	2.30089	0.00130888	
